Modification,Type,Disease,PMID
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K36me2,Cancer,Leukemia,http://www.ncbi.nlm.nih.gov/pubmed/21310926
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K36me2,Cancer,Acute myeloid leukaemia,http://www.ncbi.nlm.nih.gov/pubmed/16861263
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H2BK120ub,Cancer,All,http://www.ncbi.nlm.nih.gov/pubmed/18923072
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H2BK120ub,Neurological disorder,Huntington's disease,http://www.ncbi.nlm.nih.gov/pubmed/18400894
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Lung cancer,http://www.ncbi.nlm.nih.gov/pubmed/17906200
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/15988529
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Lung cancer,http://www.ncbi.nlm.nih.gov/pubmed/19349354
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Kidney cancer,http://www.ncbi.nlm.nih.gov/pubmed/19349354
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Neurological disorders,Fragile X syndrome,http://www.ncbi.nlm.nih.gov/pubmed/12232854
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Colon cancer,http://www.ncbi.nlm.nih.gov/pubmed/18632628
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me2,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/20841388
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me1,Metabolic disorder,Diabetes,http://www.ncbi.nlm.nih.gov/pubmed/18809715
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/19349354
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Kidney cancer,http://www.ncbi.nlm.nih.gov/pubmed/19349354
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Neurological disorders,Fragile X syndrome,http://www.ncbi.nlm.nih.gov/pubmed/12232854
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Gastric cancer,http://www.ncbi.nlm.nih.gov/pubmed/18850007
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Metabolic disorder,Diabetes,http://www.ncbi.nlm.nih.gov/pubmed/18776137
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Acute myeloid leukaemia,http://www.ncbi.nlm.nih.gov/pubmed/16861263
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Hodgkin's Lymphoma,http://www.ncbi.nlm.nih.gov/pubmed/15153943
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me2,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/19739128
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Metabolic disorder,Diabetes,http://www.ncbi.nlm.nih.gov/pubmed/18579779
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Neurological disorders,Fragile X syndrome,http://www.ncbi.nlm.nih.gov/pubmed/20843831
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Cancer,Acute myeloid leukaemia,http://www.ncbi.nlm.nih.gov/pubmed/20498303
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Pulmonary disorder,Idiopathic pulmonary fibrosis,http://www.ncbi.nlm.nih.gov/pubmed/20404089
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Muscle dystropy,Facioscapulohumeral dystrophy (FSHD),http://www.ncbi.nlm.nih.gov/pubmed/19593370
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Cancer,Melanoma,http://www.ncbi.nlm.nih.gov/pubmed/21430779
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Cancer,Chronic lymphocytic leukemia (CLL),http://www.ncbi.nlm.nih.gov/pubmed/21062507
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Neurological disorder,Huntington's disease,http://www.ncbi.nlm.nih.gov/pubmed/17403718
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Cancer,Acute myeloid leukaemia,http://www.ncbi.nlm.nih.gov/pubmed/16861263
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K9me3,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/19739128
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H4K8ac,Inflammatory disorders,All,http://www.ncbi.nlm.nih.gov/pubmed/10958685
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H4K12ac,Inflammatory disorders,All,http://www.ncbi.nlm.nih.gov/pubmed/10958685
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3S10ph,X linked genetic disorder,Coffin-Lowry syndrome (CLS),http://www.ncbi.nlm.nih.gov/pubmed/10436156
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3S10ph,Neurological disorders,Alzheimer's disease,http://www.ncbi.nlm.nih.gov/pubmed/12677454
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3S10ph,Cancer,Breast carcinomas,http://www.ncbi.nlm.nih.gov/pubmed/16651411
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H4K16ac,Inflammatory bowel disorders,Crohn's disease,http://www.ncbi.nlm.nih.gov/pubmed/21272292
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H4K16ac,Cancer,All,http://www.ncbi.nlm.nih.gov/pubmed/15765097
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H2AK119ub,Neurological disorder,Huntington's disease,http://www.ncbi.nlm.nih.gov/pubmed/18400894
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3R17me2,Cancer,Breast cancer,http://www.ncbi.nlm.nih.gov/pubmed/18172323
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3R17me2,Cancer,Prostate cancer,http://www.ncbi.nlm.nih.gov/pubmed/16705743
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Renal disorders,Chronic glomerular diseases,http://www.ncbi.nlm.nih.gov/pubmed/21060806
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Neurological disorders,Alzheimer's disease,http://www.ncbi.nlm.nih.gov/pubmed/21922516
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Vascular disease,Atherosclerosis,http://www.ncbi.nlm.nih.gov/pubmed/20035052
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Cancer,Gastric cancer,http://www.ncbi.nlm.nih.gov/pubmed/18850007
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Immunodeficiency disorders,Omenn's Syndrome,http://www.ncbi.nlm.nih.gov/pubmed/18033247
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K4me3,Viral infections,Human herpes simplex virus 1 infections,http://www.ncbi.nlm.nih.gov/pubmed/16731913
http://www.actrec.gov.in/histome/ptm_sp.php?ptm_sp=H3K79me2,Cancer,Leukemia,http://www.ncbi.nlm.nih.gov/pubmed/21741597
